448.368	4.74	4.885
448.372	4.78	4.875
448.376	4.79	4.885
448.38	4.775	4.88
448.384	4.77	4.875
448.388	4.775	4.88
448.392	4.78	4.89
448.396	4.78	4.88
448.4	4.775	4.875
448.404	4.76	4.875
448.408	4.765	4.89
448.412	4.77	4.88
448.416	4.77	4.865
448.42	4.76	4.865
448.424	4.765	4.88
448.428	4.775	4.885
448.432	4.765	4.88
448.436	4.75	4.875
448.44	4.755	4.875
448.444	4.765	4.885
448.448	4.765	4.88
448.452	4.755	4.87
448.456	4.755	4.875
448.46	4.76	4.88
448.464	4.765	4.865
448.468	4.75	4.86
448.472	4.755	4.88
448.476	4.76	4.89
448.48	4.77	4.875
448.484	4.765	4.85
448.488	4.75	4.865
448.492	4.755	4.87
448.496	4.765	4.865
448.5	4.76	4.86
448.504	4.72	4.845
448.508	4.745	4.86
448.512	4.765	4.87
448.516	4.77	4.855
448.52	4.755	4.845
448.524	4.765	4.86
448.528	4.78	4.85
448.532	4.775	4.845
448.536	4.76	4.825
448.54	4.765	4.835
448.544	4.77	4.82
448.548	4.77	4.8
448.552	4.755	4.785
448.556	4.75	4.79
448.56	4.75	4.795
448.564	4.765	4.77
448.568	4.74	4.77
448.572	4.74	4.765
448.576	4.77	4.765
448.58	4.76	4.755
448.584	4.755	4.75
448.588	4.745	4.75
448.592	4.76	4.76
448.596	4.76	4.745
448.6	4.76	4.75
448.604	4.735	4.755
448.608	4.755	4.76
448.612	4.77	4.755
448.616	4.75	4.755
448.62	4.735	4.76
448.624	4.755	4.785
448.628	4.775	4.8
448.632	4.77	4.815
448.636	4.775	4.825
448.64	4.79	4.845
448.644	4.81	4.855
448.648	4.825	4.87
448.652	4.815	4.87
448.656	4.83	4.905
448.66	4.845	4.905
448.664	4.865	4.9
448.668	4.855	4.89
448.672	4.845	4.895
448.676	4.86	4.915
448.68	4.865	4.915
448.684	4.855	4.89
448.688	4.845	4.89
448.692	4.86	4.91
448.696	4.865	4.92
448.7	4.865	4.915
448.704	4.845	4.895
448.708	4.855	4.905
448.712	4.87	4.91
448.716	4.855	4.895
448.72	4.84	4.9
448.724	4.855	4.92
448.728	4.875	4.91
448.732	4.885	4.905
448.736	4.875	4.89
448.74	4.875	4.91
448.744	4.89	4.935
448.748	4.895	4.93
448.752	4.9	4.92
448.756	4.92	4.93
448.76	4.92	4.93
448.764	4.93	4.9
448.768	4.915	4.9
448.772	4.9	4.895
448.776	4.9	4.915
448.78	4.915	4.92
448.784	4.925	4.89
448.788	4.945	4.875
448.792	4.94	4.87
448.796	4.925	4.865
448.8	4.92	4.86
448.804	4.885	4.85
448.808	4.895	4.855
448.812	4.895	4.835
448.816	4.87	4.82
448.82	4.835	4.82
448.824	4.83	4.825
448.828	4.82	4.83
448.832	4.81	4.825
448.836	4.775	4.82
448.84	4.775	4.835
448.844	4.79	4.84
448.848	4.78	4.835
448.852	4.775	4.815
448.856	4.78	4.83
448.86	4.78	4.845
448.864	4.785	4.83
448.868	4.755	4.815
448.872	4.755	4.835
448.876	4.76	4.84
448.88	4.76	4.825
448.884	4.755	4.82
448.888	4.755	4.835
448.892	4.77	4.845
448.896	4.78	4.845
448.9	4.775	4.835
448.904	4.755	4.785
448.908	4.745	4.76
448.912	4.715	4.715
448.916	4.645	4.685
448.92	4.6	4.74
448.924	4.565	4.905
448.928	4.61	5.06
448.932	4.78	5.135
448.936	4.95	5.17
448.94	5.135	5.275
448.944	5.365	5.37
448.948	5.64	5.48
448.952	5.855	5.595
448.956	6.02	5.54
448.96	6.11	5.22
448.964	5.98	4.805
448.968	5.555	4.665
448.972	5.045	4.705
448.976	4.75	4.78
448.98	4.645	4.795
448.984	4.65	4.795
448.988	4.685	4.81
448.992	4.72	4.835
448.996	4.725	4.825
449.0	4.73	4.815
449.004	4.73	4.805
449.008	4.74	4.83
449.012	4.745	4.825
449.016	4.725	4.82
449.02	4.72	4.815
449.024	4.725	4.82
449.028	4.735	4.82
449.032	4.71	4.815
449.036	4.69	4.815
449.04	4.705	4.81
449.044	4.71	4.81
449.048	4.72	4.805
449.052	4.695	4.795
449.056	4.7	4.805
449.06	4.72	4.815
449.064	4.73	4.8
449.068	4.7	4.8
449.072	4.685	4.81
449.076	4.7	4.825
449.08	4.71	4.815
449.084	4.705	4.79
449.088	4.685	4.79
449.092	4.695	4.815
449.096	4.71	4.8
449.1	4.71	4.795
449.104	4.68	4.805
449.108	4.69	4.825
449.112	4.69	4.82
449.116	4.695	4.8
449.12	4.695	4.805
449.124	4.705	4.805
449.128	4.725	4.785
449.132	4.715	4.79
449.136	4.69	4.79
449.14	4.695	4.805
449.144	4.71	4.8
449.148	4.7	4.79
449.152	4.69	4.775
449.156	4.695	4.775
449.16	4.705	4.78
449.164	4.72	4.76
449.168	4.68	4.75
449.172	4.67	4.75
449.176	4.695	4.75
449.18	4.7	4.73
449.184	4.685	4.725
449.188	4.665	4.705
449.192	4.68	4.72
449.196	4.695	4.71
449.2	4.69	4.7
449.204	4.655	4.675
449.208	4.645	4.67
449.212	4.655	4.66
449.216	4.655	4.65
449.22	4.645	4.65
449.224	4.655	4.665
449.228	4.655	4.685
449.232	4.655	4.685
449.236	4.655	4.69
449.24	4.67	4.715
449.244	4.685	4.735
449.248	4.69	4.745
449.252	4.695	4.76
449.256	4.73	4.785
449.26	4.755	4.8
449.264	4.76	4.815
449.268	4.765	4.815
449.272	4.77	4.825
449.276	4.795	4.83
449.28	4.8	4.82
449.284	4.8	4.82
449.288	4.78	4.845
449.292	4.8	4.855
449.296	4.82	4.84
449.3	4.82	4.845
449.304	4.81	4.84
449.308	4.825	4.87
449.312	4.835	4.865
449.316	4.82	4.84
449.32	4.79	4.835
449.324	4.805	4.845
449.328	4.795	4.845
449.332	4.8	4.84
449.336	4.79	4.83
449.34	4.795	4.845
449.344	4.8	4.85
449.348	4.8	4.83
449.352	4.785	4.825
449.356	4.78	4.84
449.36	4.785	4.85
449.364	4.78	4.84
449.368	4.78	4.83
449.372	4.77	4.835
449.376	4.79	4.83
449.38	4.795	4.83
449.384	4.77	4.825
449.388	4.77	4.825
449.392	4.78	4.825
449.396	4.775	4.84
449.4	4.77	4.835
449.404	4.77	4.825
449.408	4.765	4.84
449.412	4.775	4.835
449.416	4.77	4.82
449.42	4.765	4.81
449.424	4.765	4.835
449.428	4.775	4.83
449.432	4.785	4.82
449.436	4.775	4.815
449.44	4.785	4.83
449.444	4.79	4.825
449.448	4.785	4.835
449.452	4.775	4.825
449.456	4.78	4.835
449.46	4.795	4.835
449.464	4.79	4.835
449.468	4.765	4.82
449.472	4.775	4.815
449.476	4.785	4.84
449.48	4.79	4.835
449.484	4.78	4.82
449.488	4.77	4.825
449.492	4.785	4.835
449.496	4.8	4.83
449.5	4.8	4.825
449.504	4.775	4.825
449.508	4.79	4.84
449.512	4.79	4.83
449.516	4.78	4.815
449.52	4.765	4.83
449.524	4.785	4.84
449.528	4.795	4.835
449.532	4.79	4.825
449.536	4.765	4.82
449.54	4.78	4.835
449.544	4.79	4.84
449.548	4.805	4.845
449.552	4.78	4.83
449.556	4.785	4.835
449.56	4.795	4.855
449.564	4.79	4.835
449.568	4.785	4.84
449.572	4.785	4.85
449.576	4.805	4.85
449.58	4.815	4.845
449.584	4.805	4.84
449.588	4.795	4.835
449.592	4.805	4.865
449.596	4.805	4.86
449.6	4.805	4.86
449.604	4.79	4.85
449.608	4.805	4.86
449.612	4.815	4.855
449.616	4.81	4.855
449.62	4.79	4.86
449.624	4.795	4.87
449.628	4.81	4.86
449.632	4.805	4.86
449.636	4.805	4.855
449.64	4.8	4.87
449.644	4.81	4.88
449.648	4.82	4.875
449.652	4.805	4.86
449.656	4.8	4.86
449.66	4.81	4.88
449.664	4.8	4.875
449.668	4.79	4.86
449.672	4.805	4.87
449.676	4.815	4.88
449.68	4.815	4.88
449.684	4.815	4.88
449.688	4.805	4.885
449.692	4.825	4.9
449.696	4.825	4.89
449.7	4.82	4.885
449.704	4.81	4.875
449.708	4.815	4.89
449.712	4.825	4.905
449.716	4.82	4.89
449.72	4.815	4.875
449.724	4.83	4.89
449.728	4.84	4.89
449.732	4.835	4.89
449.736	4.83	4.89
449.74	4.835	4.9
449.744	4.855	4.9
449.748	4.87	4.895
449.752	4.87	4.885
449.756	4.875	4.89
449.76	4.905	4.9
449.764	4.905	4.905
449.768	4.9	4.89
449.772	4.89	4.9
449.776	4.905	4.92
449.78	4.92	4.93
449.784	4.92	4.915
449.788	4.915	4.935
449.792	4.945	4.955
449.796	4.95	4.935
449.8	4.945	4.935
449.804	4.915	4.94
449.808	4.92	4.975
449.812	4.93	4.965
449.816	4.915	4.955
449.82	4.9	4.94
449.824	4.905	4.95
449.828	4.935	4.935
449.832	4.95	4.935
449.836	4.925	4.92
449.84	4.895	4.94
449.844	4.88	4.93
449.848	4.87	4.925
449.852	4.835	4.9
449.856	4.83	4.905
449.86	4.83	4.92
449.864	4.825	4.91
449.868	4.825	4.895
449.872	4.815	4.895
449.876	4.825	4.915
449.88	4.83	4.905
449.884	4.81	4.905
449.888	4.805	4.9
449.892	4.825	4.91
449.896	4.83	4.905
449.9	4.825	4.9
449.904	4.81	4.905
449.908	4.825	4.915
449.912	4.82	4.91
449.916	4.825	4.88
449.92	4.8	4.845
449.924	4.795	4.835
449.928	4.75	4.81
449.932	4.705	4.765
449.936	4.675	4.77
449.94	4.625	4.875
449.944	4.625	5.01
449.948	4.69	5.13
449.952	4.815	5.235
449.956	4.95	5.325
449.96	5.085	5.405
449.964	5.235	5.505
449.968	5.44	5.605
449.972	5.72	5.75
449.976	5.995	5.805
449.98	6.16	5.55
449.984	6.155	5.075
449.988	5.815	4.82
449.992	5.255	4.83
449.996	4.83	4.845
450.0	4.735	4.845
450.004	4.715	4.86
450.008	4.785	4.875
450.012	4.805	4.87
450.016	4.775	4.855
450.02	4.775	4.84
450.024	4.775	4.855
450.028	4.78	4.84
450.032	4.78	4.845
450.036	4.76	4.845
450.04	4.765	4.85
450.044	4.765	4.86
450.048	4.775	4.845
450.052	4.76	4.845
450.056	4.76	4.86
450.06	4.77	4.875
450.064	4.77	4.855
450.068	4.765	4.84
450.072	4.755	4.85
450.076	4.765	4.865
450.08	4.765	4.855
450.084	4.76	4.85
450.088	4.755	4.855
450.092	4.76	4.855
450.096	4.76	4.855
450.1	4.76	4.86
450.104	4.755	4.855
450.108	4.755	4.865
450.112	4.77	4.86
450.116	4.755	4.84
450.12	4.75	4.835
450.124	4.76	4.86
450.128	4.775	4.855
450.132	4.765	4.845
450.136	4.76	4.845
450.14	4.76	4.85
450.144	4.77	4.86
450.148	4.75	4.84
450.152	4.755	4.835
450.156	4.765	4.84
450.16	4.77	4.85
450.164	4.77	4.84
450.168	4.76	4.825
450.172	4.75	4.83
450.176	4.765	4.835
450.18	4.775	4.83
450.184	4.75	4.815
450.188	4.755	4.81
450.192	4.77	4.81
450.196	4.77	4.8
450.2	4.765	4.795
450.204	4.745	4.785
450.208	4.755	4.785
450.212	4.765	4.77
450.216	4.76	4.75
450.22	4.75	4.75
450.224	4.745	4.755
450.228	4.755	4.745
450.232	4.745	4.725
450.236	4.725	4.71
450.24	4.74	4.725
450.244	4.75	4.73
450.248	4.75	4.73
450.252	4.755	4.725
450.256	4.75	4.745
450.26	4.76	4.76
450.264	4.77	4.785
450.268	4.765	4.795
450.272	4.77	4.815
450.276	4.8	4.845
450.28	4.825	4.855
450.284	4.83	4.86
450.288	4.85	4.89
450.292	4.86	4.915
450.296	4.88	4.92
450.3	4.88	4.925
450.304	4.88	4.93
450.308	4.895	4.945
450.312	4.91	4.945
450.316	4.91	4.945
450.32	4.9	4.945
450.324	4.91	4.96
450.328	4.92	4.97
450.332	4.93	4.97
450.336	4.915	4.965
450.34	4.925	4.965
450.344	4.93	4.975
450.348	4.94	4.98
450.352	4.92	4.965
450.356	4.92	4.97
450.36	4.935	4.98
450.364	4.935	4.97
450.368	4.925	4.97
450.372	4.915	4.98
450.376	4.925	4.98
450.38	4.925	4.975
450.384	4.92	4.96
450.388	4.91	4.965
450.392	4.915	4.975
450.396	4.925	4.975
450.4	4.92	4.98
450.404	4.9	4.955
450.408	4.92	4.97
450.412	4.93	4.97
450.416	4.91	4.955
450.42	4.91	4.95
450.424	4.915	4.96
450.428	4.915	4.95
450.432	4.91	4.945
450.436	4.9	4.93
450.44	4.895	4.94
450.444	4.895	4.955
450.448	4.905	4.94
450.452	4.885	4.93
450.456	4.875	4.935
450.46	4.89	4.945
450.464	4.91	4.935
450.468	4.885	4.925
450.472	4.875	4.92
450.476	4.885	4.94
450.48	4.89	4.93
450.484	4.88	4.895
450.488	4.87	4.915
450.492	4.875	4.935
450.496	4.885	4.935
450.5	4.89	4.925
450.504	4.87	4.91
450.508	4.88	4.925
450.512	4.88	4.925
450.516	4.87	4.915
450.52	4.865	4.915
450.524	4.88	4.93
450.528	4.885	4.93
450.532	4.875	4.925
450.536	4.86	4.92
450.54	4.87	4.94
450.544	4.885	4.94
450.548	4.89	4.93
450.552	4.875	4.925
450.556	4.875	4.935
450.56	4.88	4.95
450.564	4.895	4.95
450.568	4.88	4.935
450.572	4.875	4.93
450.576	4.88	4.955
450.58	4.89	4.935
450.584	4.885	4.93
450.588	4.875	4.94
450.592	4.885	4.95
450.596	4.895	4.945
450.6	4.89	4.94
450.604	4.88	4.935
450.608	4.89	4.96
450.612	4.9	4.96
450.616	4.895	4.94
450.62	4.9	4.93
450.624	4.92	4.94
450.628	4.96	4.95
450.632	4.95	4.94
450.636	4.945	4.94
450.64	4.955	4.96
450.644	4.965	4.965
450.648	4.965	4.955
450.652	4.965	4.965
450.656	4.97	4.975
450.66	4.995	4.99
450.664	4.995	4.985
450.668	4.995	4.985
450.672	5.0	4.98
450.676	5.0	5.0
450.68	4.995	5.005
450.684	4.975	5.005
450.688	4.965	5.01
450.692	4.985	5.02
450.696	4.99	5.01
450.7	4.99	5.015
450.704	4.97	4.985
450.708	5.01	4.995
450.712	5.02	4.99
450.716	4.98	4.975
450.72	4.94	4.965
450.724	4.93	4.98
450.728	4.92	4.975
450.732	4.895	4.965
450.736	4.88	4.955
450.74	4.87	4.965
450.744	4.875	4.975
450.748	4.89	4.96
450.752	4.87	4.96
450.756	4.87	4.96
450.76	4.875	4.97
450.764	4.875	4.96
450.768	4.865	4.96
450.772	4.855	4.95
450.776	4.87	4.96
450.78	4.865	4.955
450.784	4.86	4.945
450.788	4.85	4.96
450.792	4.855	4.965
450.796	4.865	4.955
450.8	4.86	4.955
450.804	4.845	4.905
450.808	4.84	4.885
450.812	4.8	4.85
450.816	4.755	4.81
450.82	4.72	4.82
450.824	4.69	4.97
450.828	4.685	5.17
450.832	4.8	5.335
450.836	4.99	5.495
450.84	5.25	5.67
450.844	5.575	5.835
450.848	5.935	5.915
450.852	6.16	5.705
450.856	6.185	5.215
450.86	5.89	4.92
450.864	5.31	4.875
450.868	4.845	4.905
450.872	4.695	4.895
450.876	4.72	4.895
450.88	4.775	4.915
450.884	4.8	4.935
450.888	4.82	4.925
450.892	4.835	4.915
450.896	4.835	4.915
450.9	4.83	4.905
450.904	4.805	4.89
450.908	4.805	4.91
450.912	4.815	4.91
450.916	4.81	4.905
450.92	4.785	4.905
450.924	4.8	4.905
450.928	4.81	4.92
450.932	4.805	4.905
450.936	4.795	4.895
450.94	4.805	4.91
450.944	4.815	4.915
450.948	4.805	4.91
450.952	4.795	4.895
450.956	4.81	4.915
450.96	4.81	4.915
450.964	4.805	4.92
450.968	4.8	4.905
450.972	4.8	4.91
450.976	4.81	4.925
450.98	4.815	4.925
450.984	4.81	4.91
450.988	4.805	4.91
450.992	4.82	4.93
450.996	4.815	4.92
451.0	4.81	4.91
451.004	4.795	4.91
451.008	4.805	4.915
451.012	4.815	4.92
451.016	4.81	4.9
451.02	4.795	4.9
451.024	4.795	4.91
451.028	4.81	4.92
451.032	4.8	4.905
451.036	4.79	4.895
451.04	4.79	4.895
451.044	4.805	4.905
451.048	4.815	4.885
451.052	4.795	4.875
451.056	4.795	4.885
451.06	4.8	4.87
451.064	4.81	4.86
451.068	4.8	4.855
451.072	4.795	4.855
451.076	4.81	4.86
451.08	4.82	4.85
451.084	4.8	4.835
451.088	4.79	4.825
451.092	4.815	4.84
451.096	4.815	4.82
451.1	4.81	4.82
451.104	4.79	4.79
451.108	4.8	4.8
451.112	4.805	4.8
451.116	4.795	4.785
451.12	4.79	4.78
451.124	4.795	4.79
451.128	4.805	4.79
451.132	4.8	4.79
451.136	4.79	4.785
451.14	4.795	4.81
451.144	4.8	4.83
451.148	4.815	4.85
451.152	4.81	4.855
451.156	4.825	4.885
451.16	4.85	4.91
451.164	4.855	4.93
451.168	4.865	4.93
451.172	4.875	4.96
451.176	4.895	4.99
451.18	4.905	4.97
451.184	4.905	4.975
451.188	4.895	4.985
451.192	4.92	5.01
451.196	4.93	5.0
451.2	4.93	4.995
451.204	4.91	4.995
451.208	4.925	5.005
451.212	4.93	5.0
451.216	4.925	4.995
451.22	4.915	4.98
451.224	4.915	4.99
451.228	4.915	5.005
451.232	4.92	4.995
451.236	4.905	4.985
451.24	4.915	4.995
451.244	4.93	4.99
451.248	4.915	4.99
451.252	4.9	4.975
451.256	4.9	4.99
451.26	4.915	4.995
451.264	4.91	4.995
451.268	4.895	4.98
451.272	4.885	4.975
451.276	4.905	4.99
451.28	4.905	4.975
451.284	4.89	4.975
451.288	4.88	4.975
451.292	4.885	4.975
451.296	4.9	4.97
451.3	4.905	4.96
451.304	4.87	4.965
451.308	4.88	4.97
451.312	4.89	4.965
451.316	4.875	4.955
451.32	4.86	4.945
451.324	4.86	4.96
451.328	4.86	4.96
451.332	4.865	4.96
451.336	4.865	4.955
451.34	4.86	4.945
451.344	4.87	4.96
451.348	4.87	4.955
451.352	4.86	4.945
451.356	4.86	4.95
451.36	4.86	4.955
451.364	4.865	4.94
451.368	4.86	4.935
451.372	4.855	4.955
451.376	4.865	4.965
451.38	4.86	4.96
451.384	4.86	4.95
451.388	4.855	4.94
451.392	4.875	4.955
451.396	4.875	4.96
451.4	4.865	4.96
451.404	4.855	4.96
451.408	4.855	4.97
451.412	4.875	4.97
451.416	4.87	4.95
451.42	4.855	4.95
451.424	4.865	4.965
451.428	4.87	4.96
451.432	4.87	4.96
451.436	4.865	4.95
451.44	4.87	4.97
451.444	4.88	4.97
451.448	4.875	4.97
451.452	4.87	4.96
451.456	4.865	4.965
451.46	4.885	4.97
451.464	4.875	4.97
451.468	4.88	4.96
451.472	4.88	4.96
451.476	4.91	4.965
451.48	4.93	4.97
451.484	4.935	4.97
451.488	4.935	4.97
451.492	4.94	4.995
451.496	4.97	5.0
451.5	4.98	4.995
451.504	4.965	4.99
451.508	4.98	5.005
451.512	4.985	5.015
451.516	4.975	5.005
451.52	4.955	5.005
451.524	4.955	5.02
451.528	4.965	5.02
451.532	4.96	5.015
451.536	4.955	5.005
451.54	4.945	5.025
451.544	4.945	5.02
451.548	4.96	5.015
451.552	4.98	4.995
451.556	4.99	4.985
451.56	4.97	5.0
451.564	4.945	5.0
451.568	4.9	4.975
451.572	4.875	4.98
451.576	4.87	4.98
451.58	4.86	4.97
451.584	4.85	4.96
451.588	4.84	4.96
451.592	4.845	4.98
451.596	4.855	4.97
451.6	4.85	4.96
451.604	4.82	4.965
451.608	4.83	4.98
451.612	4.855	4.975
451.616	4.85	4.955
451.62	4.84	4.955
451.624	4.84	4.965
451.628	4.85	4.975
451.632	4.845	4.955
451.636	4.83	4.93
451.64	4.815	4.9
451.644	4.81	4.865
451.648	4.755	4.825
451.652	4.705	4.825
451.656	4.675	4.945
451.66	4.665	5.145
451.664	4.75	5.31
451.668	4.95	5.45
451.672	5.2	5.635
451.676	5.555	5.825
451.68	5.93	5.9
451.684	6.145	5.715
451.688	6.16	5.27
451.692	5.9	4.91
451.696	5.41	4.82
451.7	5.25	4.825
451.704	4.72	4.895
451.708	4.68	4.915
451.712	4.73	4.92
451.716	4.79	4.925
451.72	4.795	4.915
451.724	4.79	4.915
451.728	4.805	4.925
451.732	4.795	4.92
451.736	4.775	4.91
451.74	4.77	4.915
451.744	4.8	4.925
451.748	4.795	4.915
451.752	4.78	4.915
451.756	4.78	4.925
451.76	4.79	4.925
451.764	4.785	4.92
451.768	4.775	4.91
451.772	4.775	4.915
451.776	4.78	4.925
451.78	4.785	4.92
451.784	4.785	4.925
451.788	4.775	4.92
451.792	4.79	4.935
451.796	4.79	4.925
451.8	4.78	4.92
451.804	4.775	4.915
451.808	4.78	4.925
451.812	4.79	4.94
451.816	4.785	4.925
451.82	4.77	4.905
451.824	4.775	4.915
451.828	4.795	4.925
451.832	4.78	4.925
451.836	4.775	4.92
451.84	4.775	4.915
451.844	4.78	4.915
451.848	4.78	4.905
451.852	4.77	4.9
451.856	4.77	4.905
451.86	4.785	4.905
451.864	4.765	4.915
451.868	4.765	4.9
451.872	4.76	4.9
451.876	4.77	4.905
451.88	4.78	4.895
451.884	4.77	4.87
451.888	4.77	4.87
451.892	4.78	4.885
451.896	4.785	4.86
451.9	4.79	4.855
451.904	4.77	4.84
451.908	4.765	4.835
451.912	4.77	4.84
451.916	4.765	4.815
451.92	4.75	4.805
451.924	4.775	4.815
451.928	4.785	4.82
451.932	4.76	4.79
451.936	4.755	4.78
451.94	4.765	4.785
451.944	4.775	4.795
451.948	4.775	4.79
451.952	4.755	4.8
451.956	4.76	4.805
451.96	4.785	4.825
451.964	4.785	4.84
451.968	4.795	4.84
451.972	4.805	4.86
451.976	4.81	4.895
451.98	4.825	4.895
451.984	4.815	4.895
451.988	4.825	4.9
451.992	4.845	4.925
451.996	4.85	4.94
452.0	4.845	4.945
452.004	4.84	4.94
452.008	4.86	4.955
452.012	4.875	4.96
452.016	4.865	4.945
452.02	4.86	4.96
452.024	4.875	4.965
452.028	4.88	4.96
452.032	4.885	4.94
452.036	4.875	4.94
452.04	4.875	4.965
452.044	4.895	4.975
452.048	4.895	4.965
452.052	4.885	4.95
452.056	4.88	4.96
452.06	4.885	4.96
452.064	4.885	4.945
452.068	4.86	4.93
452.072	4.85	4.93
452.076	4.86	4.94
452.08	4.86	4.945
452.084	4.85	4.925
452.088	4.845	4.925
452.092	4.855	4.94
452.096	4.85	4.93
452.1	4.85	4.935
452.104	4.83	4.925
452.108	4.845	4.925
452.112	4.85	4.925
452.116	4.835	4.915
452.12	4.82	4.895
452.124	4.83	4.92
452.128	4.835	4.915
452.132	4.82	4.915
452.136	4.81	4.905
452.14	4.81	4.91
452.144	4.82	4.91
452.148	4.82	4.905
452.152	4.81	4.905
452.156	4.795	4.91
452.16	4.825	4.92
452.164	4.825	4.91
452.168	4.815	4.895
452.172	4.805	4.905
452.176	4.81	4.91
452.18	4.805	4.91
452.184	4.795	4.895
452.188	4.805	4.91
452.192	4.825	4.915
452.196	4.815	4.905
452.2	4.82	4.91
452.204	4.795	4.9
452.208	4.8	4.92
452.212	4.81	4.915
452.216	4.805	4.9
452.22	4.8	4.895
452.224	4.815	4.895
452.228	4.815	4.9
452.232	4.795	4.9
452.236	4.795	4.895
452.24	4.815	4.905
452.244	4.815	4.91
452.248	4.825	4.9
452.252	4.83	4.885
452.256	4.83	4.895
452.26	4.855	4.9
452.264	4.875	4.91
452.268	4.86	4.89
452.272	4.86	4.9
452.276	4.88	4.925
452.28	4.885	4.93
452.284	4.895	4.91
452.288	4.905	4.93
452.292	4.92	4.94
452.296	4.925	4.94
452.3	4.92	4.935
452.304	4.89	4.925
452.308	4.885	4.95
452.312	4.895	4.96
452.316	4.895	4.94
452.32	4.895	4.93
452.324	4.89	4.955
452.328	4.895	4.94
452.332	4.905	4.925
452.336	4.91	4.91
452.34	4.875	4.91
452.344	4.86	4.915
452.348	4.825	4.895
452.352	4.8	4.87
452.356	4.79	4.87
452.36	4.785	4.885
452.364	4.79	4.88
452.368	4.785	4.875
452.372	4.785	4.89
452.376	4.795	4.895
452.38	4.795	4.885
452.384	4.77	4.88
452.388	4.765	4.87
452.392	4.77	4.87
452.396	4.77	4.885
452.4	4.765	4.87
452.404	4.755	4.865
452.408	4.755	4.875
452.412	4.78	4.865
452.416	4.74	4.825
452.42	4.71	4.795
452.424	4.68	4.76
452.428	4.66	4.735
452.432	4.625	4.73
452.436	4.555	4.765
452.44	4.54	4.875
452.444	4.595	5.0
452.448	4.685	5.09
452.452	4.795	5.14
452.456	4.93	5.235
452.46	5.16	5.39
452.464	5.54	5.555
452.468	5.84	5.41
452.472	5.965	4.985
452.476	5.705	4.72
452.48	5.135	4.735
452.484	4.715	4.795
452.488	4.605	4.82
452.492	4.67	4.84
452.496	4.73	4.835
452.5	4.74	4.84
452.504	4.71	4.835
452.508	4.715	4.855
452.512	4.73	4.865
452.516	4.735	4.85
452.52	4.72	4.835
452.524	4.72	4.845
452.528	4.715	4.84
452.532	4.705	4.825
452.536	4.7	4.83
452.54	4.71	4.845
452.544	4.72	4.845
452.548	4.71	4.84
452.552	4.695	4.83
452.556	4.71	4.835
452.56	4.72	4.845
452.564	4.7	4.855
452.568	4.705	4.835
452.572	4.705	4.845
452.576	4.725	4.855
452.58	4.72	4.855
452.584	4.71	4.845
452.588	4.7	4.84
452.592	4.71	4.855
452.596	4.715	4.845
452.6	4.71	4.835
452.604	4.705	4.82
452.608	4.7	4.84
452.612	4.7	4.86
452.616	4.695	4.86
452.62	4.685	4.845
452.624	4.71	4.845
452.628	4.74	4.835
452.632	4.72	4.82
452.636	4.7	4.81
452.64	4.695	4.835
452.644	4.71	4.85
452.648	4.705	4.83
452.652	4.695	4.81
452.656	4.695	4.805
452.66	4.7	4.825
452.664	4.7	4.815
452.668	4.675	4.795
452.672	4.68	4.785
452.676	4.685	4.79
452.68	4.69	4.775
452.684	4.69	4.76
452.688	4.67	4.75
452.692	4.675	4.76
452.696	4.675	4.75
452.7	4.67	4.74
452.704	4.635	4.715
452.708	4.65	4.725
452.712	4.65	4.71
452.716	4.65	4.695
452.72	4.635	4.695
452.724	4.635	4.71
452.728	4.65	4.715
452.732	4.66	4.72
452.736	4.645	4.735
452.74	4.67	4.765
452.744	4.7	4.785
452.748	4.7	4.805
452.752	4.725	4.805
452.756	4.74	4.825
452.76	4.765	4.84
452.764	4.77	4.855
452.768	4.765	4.84
452.772	4.77	4.865
452.776	4.785	4.895
452.78	4.805	4.88
452.784	4.795	4.87
452.788	4.8	4.88
452.792	4.815	4.89
452.796	4.81	4.89
452.8	4.815	4.895
452.804	4.79	4.89
452.808	4.815	4.91
452.812	4.825	4.89
452.816	4.815	4.88
452.82	4.805	4.88
452.824	4.81	4.89
452.828	4.82	4.88
452.832	4.815	4.89
452.836	4.815	4.885
452.84	4.815	4.875
452.844	4.815	4.885
452.848	4.81	4.885
452.852	4.795	4.87
452.856	4.79	4.88
452.86	4.815	4.89
452.864	4.815	4.885
452.868	4.8	4.865
452.872	4.79	4.87
452.876	4.805	4.89
452.88	4.805	4.89
452.884	4.795	4.86
452.888	4.785	4.865
452.892	4.785	4.885
452.896	4.805	4.875
452.9	4.81	4.875
452.904	4.79	4.865
452.908	4.81	4.88
452.912	4.805	4.875
452.916	4.79	4.875
452.92	4.785	4.86
452.924	4.79	4.87
452.928	4.8	4.875
452.932	4.79	4.86
452.936	4.785	4.855
452.94	4.785	4.865
452.944	4.795	4.87
452.948	4.795	4.86
452.952	4.78	4.865
452.956	4.78	4.875
452.96	4.8	4.885
452.964	4.805	4.865
452.968	4.785	4.86
452.972	4.785	4.885
452.976	4.805	4.885
452.98	4.81	4.89
452.984	4.81	4.875
452.988	4.8	4.885
452.992	4.815	4.89
452.996	4.82	4.895
453.0	4.82	4.89
453.004	4.8	4.89
453.008	4.81	4.895
453.012	4.82	4.89
453.016	4.815	4.89
453.02	4.795	4.895
453.024	4.815	4.9
453.028	4.83	4.9
